x0.0y-0.010289999881665z1.0086649884003527
x-0.0024499999718250003y-0.0029399999661900004z1.0179749882932876
x-0.000489999994365y0.0014699999830950002z1.0000899884989651
x-0.000489999994365y0.0002449999971825z0.9905349886088476
x-0.0017149999802775003y0.005879999932380001z0.9873499886454751
x-0.00391999995492y0.004409999949285001z0.993229988577855
x-0.0024499999718250003y0.0063699999267450005z1.0120949883609076
x-0.0007349999915475001y-0.00195999997746z1.0067049884228927
x-0.008329999904205y-0.0007349999915475001z1.0003349884961477
x-0.008574999901387501y-0.00391999995492z0.9907799886060301
x-0.00391999995492y-0.000489999994365z0.9902899886116651
x0.0012249999859125001y-0.007349999915475001z1.0000899884989651
x0.000489999994365y-0.009799999887300001z1.0003349884961477
x0.0y-0.004654999946467501z1.0052349884397975
x-0.0041649999521025y0.007104999918292501z1.0000899884989651
x-0.004654999946467501y-0.0026949999690075z1.0022949884736077
x-0.008084999907022501y-0.008329999904205z0.9946999885609501
x-0.0024499999718250003y-0.005879999932380001z1.0027849884679727
x-0.0031849999633725003y0.0002449999971825z0.9986199885158701
x-0.0034299999605550005y-0.005389999938015z1.0000899884989651
x-0.0066149999239275y-0.010289999881665z1.0003349884961477
x-0.0002449999971825y-0.007349999915475001z1.0003349884961477
x0.004654999946467501y0.0012249999859125001z0.9983749885186876
x0.0024499999718250003y0.0066149999239275z0.9995999885046001
x0.0026949999690075y0.00195999997746z1.0042549884510676
x0.00783999990984y-0.00195999997746z1.0025399884707902
x0.004654999946467501y-0.0026949999690075z0.9976399885271401
x0.010534999878847501y0.00097999998873z0.9988649885130526
x0.007349999915475001y0.0024499999718250003z0.9917599885947601
x-0.0036749999577375004y0.0026949999690075z0.9971499885327751
x-0.006124999929562501y0.0z0.9951899885553152
x-0.008084999907022501y0.005389999938015z0.9964149885412276
x0.0026949999690075y0.009309999892935001z0.9969049885355926
x-0.000489999994365y0.0007349999915475001z0.9998449885017826
x-0.0026949999690075y-0.006124999929562501z0.9978849885243226
x-0.004654999946467501y-0.008819999898570002z0.9998449885017826
x-0.0007349999915475001y-0.0031849999633725003z1.0005799884933302
x0.0066149999239275y0.008819999898570002z1.0037649884567026
x0.0y0.00097999998873z0.9964149885412276
x-0.0066149999239275y0.0007349999915475001z0.9871049886482927
x-0.012249999859125001y-0.0034299999605550005z0.9844099886792851
x-0.0026949999690075y-0.005879999932380001z0.9929849885806726
x-0.0048999999436500005y0.0066149999239275z1.0020499884764251
x-0.000489999994365y0.0036749999577375004z1.0037649884567026
x-0.005634999935197501y0.0036749999577375004z1.0018049884792426
x0.005634999935197501y0.0002449999971825z0.9976399885271401
x0.0066149999239275y-0.000489999994365z1.0022949884736077
x0.0031849999633725003y0.0024499999718250003z1.0069499884200752
x-0.00195999997746y-0.00097999998873z1.0084199884031702
x-0.010534999878847501y0.0014699999830950002z1.0037649884567026
x-0.008819999898570002y0.00195999997746z1.0003349884961477
x-0.0034299999605550005y0.0012249999859125001z0.9981299885215051
x0.0034299999605550005y0.0031849999633725003z0.9949449885581326
x0.00391999995492y0.0012249999859125001z0.9959249885468626
x-0.0002449999971825y-0.0026949999690075z0.9978849885243226
x-0.004409999949285001y0.0031849999633725003z0.9995999885046001
x-0.007104999918292501y0.0z0.9971499885327751
x-0.0002449999971825y-0.0041649999521025z0.9912699886003951
x-0.000489999994365y-0.007594999912657501z0.9949449885581326
x-0.0036749999577375004y0.0014699999830950002z1.0018049884792426
x-0.0026949999690075y-0.0014699999830950002z1.0025399884707902
x0.0y-0.0031849999633725003z1.0020499884764251
x-0.0014699999830950002y-0.0051449999408325z1.005969988431345
x0.004654999946467501y-0.005634999935197501z1.0000899884989651
x0.007594999912657501y-0.008574999901387501z0.9868599886511101
x0.012494999856307502y-0.006859999921110001z0.9853899886680151
x0.0026949999690075y0.0029399999661900004z0.9927399885834901
x-0.0026949999690075y0.0066149999239275z0.9942099885665852
x-0.006124999929562501y0.008574999901387501z0.9927399885834901
x-0.005634999935197501y0.0041649999521025z0.9944549885637676
x-0.008574999901387501y0.0014699999830950002z0.9995999885046001
x-0.0029399999661900004y0.0022049999746425004z0.9959249885468626
x-0.004654999946467501y0.005389999938015z0.9897999886173001
x0.0012249999859125001y0.008084999907022501z0.9927399885834901
x-0.0014699999830950002y0.00391999995492z0.9959249885468626
x0.007104999918292501y-0.0041649999521025z0.9981299885215051
x0.007349999915475001y0.0002449999971825z0.9902899886116651
x0.007349999915475001y-0.000489999994365z0.9937199885722201
x0.008084999907022501y0.0z0.9942099885665852
x0.0029399999661900004y0.0066149999239275z0.9966599885384101
x0.00195999997746y0.004409999949285001z0.9973949885299576
x-0.0029399999661900004y-0.0007349999915475001z0.9964149885412276
x-0.0017149999802775003y-0.0029399999661900004z0.9939649885694026
x-0.011269999870395002y0.00097999998873z0.9897999886173001
x-0.0026949999690075y-0.0012249999859125001z0.9924949885863076
x0.0y0.005634999935197501z1.0013149884848775
x0.012494999856307502y0.012494999856307502z1.0084199884031702
x0.011024999873212501y0.010289999881665z1.00547998843698
x0.0095549998901175y-0.00195999997746z1.003029988465155
x0.0y-0.012249999859125001z1.0000899884989651
x0.01077999987603y-0.0120049998619425z0.9964149885412276
x0.015189999825315001y-0.008574999901387501z0.9983749885186876
x0.0048999999436500005y-0.008084999907022501z0.9946999885609501
x-0.0029399999661900004y-0.0063699999267450005z0.9934749885750376
x-0.008574999901387501y-0.006124999929562501z0.9991099885102351
x-0.0031849999633725003y-0.004409999949285001z0.9995999885046001
x-0.007349999915475001y-0.0024499999718250003z1.00351998845952
x-0.0051449999408325y-0.005634999935197501z1.005969988431345
x0.0031849999633725003y0.0034299999605550005z1.0081749884059876
x-0.0048999999436500005y0.008819999898570002z1.007929988408805
x0.0029399999661900004y0.0031849999633725003z1.00351998845952
x0.000489999994365y0.0007349999915475001z0.9964149885412276
x0.0022049999746425004y0.00783999990984z1.0025399884707902
x0.0y0.0144549998337675z0.9991099885102351
x-0.0041649999521025y0.013229999847855z0.9959249885468626
x-0.0048999999436500005y-0.0026949999690075z0.9878399886398401
x-0.00783999990984y-0.009309999892935001z0.9915149885975776
x-0.0090649998957525y-0.009309999892935001z0.992249988589125
x-0.0026949999690075y0.0007349999915475001z1.0025399884707902
